record_id,redcap_repeat_instrument,redcap_repeat_instance,redcap_survey_identifier,form_1_timestamp,form_1_complete,wear_log_timestamp,wearlog_type,wearlog_event,wearlog_off,reason,wearlog_on,wearlog_bed,radius,wearlog_bag,wearlog_place,wearlog_motion,wearlog_past,wearlog_bp,wearlog_past_off,wearlog_past_on,wearlog_past_sleep,radius_past_time,radius_past,radius_past_back,wearlog_past_bag,wearlog_past_location,wearlog_past_motion,uuid,startdate,enddate,scheduledate,status,supplementaldata,serializedresult,wear_log_complete
THUAS_S002,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
THUAS_S002,wear_log,1.0,,,,,0.0,5.0,,,,,,,,,,,,,,,,,,,,C0253DC0-F846-11EF-9DA0-BFCCF8021E14,2025-03-03 16:47:02,2025-03-03 16:47:27,,1.0,"{    ""devicemanufacturer"": ""Google"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""15"",    ""syncdate"": ""2025-03-03 16:47:27"",    ""utcTime"": ""2025-03-03 15:47:02.684292Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CET"",    ""appversion"": ""2.2.0"",    ""buildnumber"": ""155"",    ""configversion"": ""4"",    ""devicemodel"": ""Pixel 8a"",    ""percentComplete"": ""10""  }",result.zip,0.0
THUAS_S002,wear_log,2.0,,,,,1.0,,,,,,,,,,2.0,1.0,,,2025-03-03 22:37,,,,,,,F02471B0-F87F-11EF-9850-65A85E36224E,2025-03-03 23:36:24,2025-03-03 23:37:13,,1.0,"{    ""devicemanufacturer"": ""Google"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""15"",    ""syncdate"": ""2025-03-03 23:37:14"",    ""utcTime"": ""2025-03-03 22:36:24.523304Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CET"",    ""appversion"": ""2.2.0"",    ""buildnumber"": ""155"",    ""configversion"": ""4"",    ""devicemodel"": ""Pixel 8a"",    ""percentComplete"": ""20""  }",result.zip,0.0
THUAS_S002,wear_log,3.0,,,,,0.0,0.0,2025-03-04 10:17,1.0,,,,1.0,,1.0,,,,,,,,,,,,7DD0EAD0-F8D9-11EF-B92A-0B71D574A044,2025-03-04 10:17:27,2025-03-04 10:18:18,,1.0,"{    ""devicemanufacturer"": ""Google"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""15"",    ""syncdate"": ""2025-03-04 10:18:19"",    ""utcTime"": ""2025-03-04 09:17:27.421156Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CET"",    ""appversion"": ""2.2.0"",    ""buildnumber"": ""155"",    ""configversion"": ""4"",    ""devicemodel"": ""Pixel 8a"",    ""percentComplete"": ""29""  }",result.zip,0.0
THUAS_S002,wear_log,4.0,,,,,0.0,1.0,,,2025-03-04 10:35,,,,,,,,,,,,,,,,,0C3C32A0-F8DC-11EF-B92A-0B71D574A044,2025-03-04 10:35:45,2025-03-04 10:36:00,,1.0,"{    ""devicemanufacturer"": ""Google"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""15"",    ""syncdate"": ""2025-03-04 10:36:01"",    ""utcTime"": ""2025-03-04 09:35:45.353797Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CET"",    ""appversion"": ""2.2.0"",    ""buildnumber"": ""155"",    ""configversion"": ""4"",    ""devicemodel"": ""Pixel 8a"",    ""percentComplete"": ""15""  }",result.zip,0.0
THUAS_S002,wear_log,5.0,,,,,1.0,,,,,,,,,,0.0,1.0,2025-03-06 08:35,,,,,,0.0,"on the working desk, and in the car.",1.0,B73BBFD0-FB26-11EF-82DF-83CCD0329A6C,2025-03-07 08:35:17,2025-03-07 08:36:27,,1.0,"{    ""devicemanufacturer"": ""Google"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""15"",    ""syncdate"": ""2025-03-07 08:36:27"",    ""utcTime"": ""2025-03-07 07:35:17.325367Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CET"",    ""appversion"": ""2.2.0"",    ""buildnumber"": ""155"",    ""configversion"": ""4"",    ""devicemodel"": ""Pixel 8a"",    ""percentComplete"": ""34""  }",result.zip,0.0
THUAS_S002,wear_log,6.0,,,,,1.0,,,,,,,,,,3.0,,,,,2025-03-08 15:24,alkmaar,,,,,39848490-FDA2-11EF-A1BD-5FFE693B2801,2025-03-10 12:24:26,2025-03-10 12:25:01,,1.0,"{    ""devicemanufacturer"": ""Google"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""15"",    ""syncdate"": ""2025-03-10 12:25:01"",    ""utcTime"": ""2025-03-10 11:24:26.329806Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CET"",    ""appversion"": ""2.2.0"",    ""buildnumber"": ""155"",    ""configversion"": ""4"",    ""devicemodel"": ""Pixel 8a"",    ""percentComplete"": ""20""  }",result.zip,0.0
THUAS_S002,wear_log,7.0,,,,,1.0,,,,,,,,,,4.0,,,,,,,2025-03-08 22:26,,,,504652D0-FDA2-11EF-A1BD-5FFE693B2801,2025-03-10 12:25:04,2025-03-10 12:26:28,,1.0,"{    ""devicemanufacturer"": ""Google"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""15"",    ""syncdate"": ""2025-03-10 12:26:29"",    ""utcTime"": ""2025-03-10 11:25:04.509734Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CET"",    ""appversion"": ""2.2.0"",    ""buildnumber"": ""155"",    ""configversion"": ""4"",    ""devicemodel"": ""Pixel 8a"",    ""percentComplete"": ""15""  }",result.zip,0.0
