record_id,redcap_repeat_instrument,redcap_repeat_instance,redcap_survey_identifier,form_1_timestamp,form_1_complete,experience_log_timestamp,exp_time,current,past,type,location,loc_spec,descr,feedback,identity___1,identity___2,identity___3,identity___4,identity___5,identity_spec,social_type___1,social_type___2,social_type___3,social_type___4,removal,future_use,uuid_2,startdate_2,enddate_2,scheduledate_2,status_2,supplementaldata_2,serializedresult_2,experience_log_complete
THUAS_S003,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
THUAS_S003,experience_log,1.0,,,,,2.0,,2025-03-17 02:08,3.0,1.0,,"ik moest zondag overwerken en daarom ging ik heel last naar bed. belangrijk, omdat ik daardoor wss op maandag en dinsdag eerder moe ben",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,"ik zal maandag en mss dinsdag eerder moe zijn, omdat ik zo dag veel te last naar bed ging",F9CB0FD0-041E-11F0-81E0-B9574C658AA1,2025-03-18 18:32:33,2025-03-18 18:35:39,,1.0,"{    ""devicemanufacturer"": ""samsung"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""14"",    ""syncdate"": ""2025-03-18 18:35:40"",    ""utcTime"": ""2025-03-18 17:32:33.485233Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CET"",    ""appversion"": ""2.2.0"",    ""buildnumber"": ""155"",    ""configversion"": ""1"",    ""devicemodel"": ""SM-G996B"",    ""percentComplete"": ""62""  }",result.zip,0.0
THUAS_S003,experience_log,2.0,,,,,2.0,,2025-03-18 08:46,3.0,2.0,,"collega's en studenten kijken gek en nieuwsgierig. ik heb het project uitgelegd en dat vinden ze oke. het geeft reuring en dat is leuk, maat ook ongeveer.ak: ben ik een aandachtvrager? waarom heb ik hier mee ingestemd, de sensor is veel groter dan verwacht",1.0,0.0,1.0,0.0,0.0,1.0,zie uitleg hiervoor,1.0,1.0,1.0,1.0,0.0,"ik heb sinds maandagavond getwijfeld of ik de bril.moest dragen bij een voorlichtingsactiviteit, want het is een beetje raar",70F46ED0-041F-11F0-81E0-B9574C658AA1,2025-03-18 18:35:53,2025-03-18 18:40:13,,1.0,"{    ""devicemanufacturer"": ""samsung"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""14"",    ""syncdate"": ""2025-03-18 18:40:14"",    ""utcTime"": ""2025-03-18 17:35:53.405692Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CET"",    ""appversion"": ""2.2.0"",    ""buildnumber"": ""155"",    ""configversion"": ""1"",    ""devicemodel"": ""SM-G996B"",    ""percentComplete"": ""85""  }",result.zip,0.0
THUAS_S003,experience_log,3.0,,,,,2.0,,2025-03-18 23:40,1.0,2.0,,mensen denken dat ik film. we moeten er wel om lachen,1.0,0.0,1.0,0.0,1.0,1.0,"otters kijken.   collega's en studenten vragen er naar, merendeels positief. we maken grapjes",1.0,1.0,1.0,0.0,0.0,ik ga geen ov gebruiken. als anderen denken dat je filmt is dat ongemakkelijk/ gevaarlijk in de bus,0DA8DB80-0420-11F0-81E0-B9574C658AA1,2025-03-18 18:40:16,2025-03-18 18:43:24,,1.0,"{    ""devicemanufacturer"": ""samsung"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""14"",    ""syncdate"": ""2025-03-18 18:43:25"",    ""utcTime"": ""2025-03-18 17:40:16.312452Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CET"",    ""appversion"": ""2.2.0"",    ""buildnumber"": ""155"",    ""configversion"": ""1"",    ""devicemodel"": ""SM-G996B"",    ""percentComplete"": ""85""  }",result.zip,0.0
THUAS_S003,experience_log,4.0,,,,,2.0,,2025-03-18 22:43,3.0,2.0,,studenten voelden zich afgeleid tijdens een serieus gesprek,1.0,0.0,0.0,0.0,0.0,1.0,zie opmerking,0.0,0.0,1.0,0.0,0.0,non,7F2A2B60-0420-11F0-81E0-B9574C658AA1,2025-03-18 18:43:26,2025-03-18 18:46:32,,1.0,"{    ""devicemanufacturer"": ""samsung"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""14"",    ""syncdate"": ""2025-03-18 18:46:33"",    ""utcTime"": ""2025-03-18 17:43:26.742145Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CET"",    ""appversion"": ""2.2.0"",    ""buildnumber"": ""155"",    ""configversion"": ""1"",    ""devicemodel"": ""SM-G996B"",    ""percentComplete"": ""85""  }",result.zip,0.0
THUAS_S003,experience_log,5.0,,,,,1.0,2025-03-18 18:46,,3.0,4.0,ik draag nu mijn lenzen zonder leesgedeelte ipv mijn bril met leesgedeelte. ik heb mijn leesbrilletje nu ook niet op. ik word moe en geirriteerd van het onscherp zien,.,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,mss dat ik wel eerder de bril afzet vanavond,F272F4D0-0420-11F0-81E0-B9574C658AA1,2025-03-18 18:46:40,2025-03-18 18:49:22,,1.0,"{    ""devicemanufacturer"": ""samsung"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""14"",    ""syncdate"": ""2025-03-18 18:49:23"",    ""utcTime"": ""2025-03-18 17:46:40.157304Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CET"",    ""appversion"": ""2.2.0"",    ""buildnumber"": ""155"",    ""configversion"": ""1"",    ""devicemodel"": ""SM-G996B"",    ""percentComplete"": ""70""  }",result.zip,0.0
THUAS_S003,experience_log,6.0,,,,,2.0,,2025-03-18 18:01,2.0,3.0,,mensen kijken,1.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,1.0,0.0,0.0,non,591EADA0-0421-11F0-81E0-B9574C658AA1,2025-03-18 18:49:32,2025-03-18 18:50:47,,1.0,"{    ""devicemanufacturer"": ""samsung"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""14"",    ""syncdate"": ""2025-03-18 18:50:47"",    ""utcTime"": ""2025-03-18 17:49:32.410105Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CET"",    ""appversion"": ""2.2.0"",    ""buildnumber"": ""155"",    ""configversion"": ""1"",    ""devicemodel"": ""SM-G996B"",    ""percentComplete"": ""77""  }",result.zip,0.0
THUAS_S003,experience_log,7.0,,,,,2.0,,2025-03-19 01:51,3.0,1.0,,i don't know the time. i woke up and my bracelet was to tight. i took it off and placed it on the nightstand,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,.,2B36DD30-0486-11F0-9E39-DF5FAF417940,2025-03-19 06:51:14,2025-03-19 06:53:16,,1.0,"{    ""devicemanufacturer"": ""samsung"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""14"",    ""syncdate"": ""2025-03-19 06:53:16"",    ""utcTime"": ""2025-03-19 05:51:14.563694Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CET"",    ""appversion"": ""2.2.0"",    ""buildnumber"": ""155"",    ""configversion"": ""1"",    ""devicemodel"": ""SM-G996B"",    ""percentComplete"": ""62""  }",result.zip,0.0
THUAS_S003,experience_log,8.0,,,,,2.0,,2025-03-19 06:42,2.0,1.0,,"wekker stond op 7.30, maar ik werd uit mezelf wakker om 6.42",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,.,57260C20-0488-11F0-9E39-DF5FAF417940,2025-03-19 07:06:47,2025-03-19 07:08:09,,1.0,"{    ""devicemanufacturer"": ""samsung"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""14"",    ""syncdate"": ""2025-03-19 07:08:09"",    ""utcTime"": ""2025-03-19 06:06:47.265955Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CET"",    ""appversion"": ""2.2.0"",    ""buildnumber"": ""155"",    ""configversion"": ""1"",    ""devicemodel"": ""SM-G996B"",    ""percentComplete"": ""62""  }",result.zip,0.0
THUAS_S003,experience_log,9.0,,,,,1.0,2025-03-19 07:50,,3.0,1.0,,"ik heb even rondgelopen zonder bril (douchen. aankleden, enz). nu ik de bril.opzet merk ik meteen dat je door het nepglas een iets minder helder beeld ziet. ik dacht dat ik daar geen last van had, maar het irriteerde me nu wel, liever kijk ik zonder bril. ik denk dat dat invloed heeft op vermoeidheid. ik vind het minder erg om het monteur te deagen",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,.,68161470-048E-11F0-9E39-DF5FAF417940,2025-03-19 07:50:12,2025-03-19 07:54:09,,1.0,"{    ""devicemanufacturer"": ""samsung"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""14"",    ""syncdate"": ""2025-03-19 07:54:10"",    ""utcTime"": ""2025-03-19 06:50:12.663352Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CET"",    ""appversion"": ""2.2.0"",    ""buildnumber"": ""155"",    ""configversion"": ""1"",    ""devicemodel"": ""SM-G996B"",    ""percentComplete"": ""62""  }",result.zip,0.0
THUAS_S003,experience_log,10.0,,,,,2.0,,2025-03-19 14:07,1.0,3.0,,een medewerkster van de winkel vroeg me naar de sensor.,1.0,0.0,0.0,0.0,1.0,0.0,,0.0,1.0,0.0,0.0,0.0,het was opbouwend,A1B31C90-04E4-11F0-9E39-DF5FAF417940,2025-03-19 18:07:26,2025-03-19 18:09:18,,1.0,"{    ""devicemanufacturer"": ""samsung"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""14"",    ""syncdate"": ""2025-03-19 18:09:18"",    ""utcTime"": ""2025-03-19 17:07:26.041849Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CET"",    ""appversion"": ""2.2.0"",    ""buildnumber"": ""155"",    ""configversion"": ""1"",    ""devicemodel"": ""SM-G996B"",    ""percentComplete"": ""77""  }",result.zip,0.0
THUAS_S003,experience_log,11.0,,,,,2.0,,2025-03-19 17:09,3.0,3.0,,"People look. neutral. one looked schreden and angry, was not nice",1.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,1.0,0.0,0.0,i feel like i'm a fool participating. can't they make a smaller sensor,E563C160-04E4-11F0-9E39-DF5FAF417940,2025-03-19 18:09:19,2025-03-19 18:11:14,,1.0,"{    ""devicemanufacturer"": ""samsung"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""14"",    ""syncdate"": ""2025-03-19 18:11:14"",    ""utcTime"": ""2025-03-19 17:09:19.606702Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CET"",    ""appversion"": ""2.2.0"",    ""buildnumber"": ""155"",    ""configversion"": ""1"",    ""devicemodel"": ""SM-G996B"",    ""percentComplete"": ""77""  }",result.zip,0.0
THUAS_S003,experience_log,12.0,,,,,2.0,,2025-03-20 00:15,2.0,4.0,ik ben in slaapgevalken tijdens het invullen van het dagboek en weet nu niet zeker of ik alles goed heb ingevuld. ik ga nu weer verder slapen en de lamp uitdoen,.,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,nvt,155680F0-0518-11F0-9C17-55E643E81FB9,2025-03-20 00:15:44,2025-03-20 00:17:58,,1.0,"{    ""devicemanufacturer"": ""samsung"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""14"",    ""syncdate"": ""2025-03-20 00:17:59"",    ""utcTime"": ""2025-03-19 23:15:44.383832Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CET"",    ""appversion"": ""2.2.0"",    ""buildnumber"": ""155"",    ""configversion"": ""1"",    ""devicemodel"": ""SM-G996B"",    ""percentComplete"": ""70""  }",result.zip,0.0
THUAS_S003,experience_log,13.0,,,,,2.0,,2025-03-19 11:56,2.0,1.0,,"ik weet de tijden niet meer, maar de volgorde voor slapen was: in bed, circa 20 min. krant lezen op telefoon, logboek half invullen, in slaap vallen, wakker worden , verder gaan met invullen",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,.,14726810-0550-11F0-BFC1-E9B6CF945813,2025-03-20 06:56:34,2025-03-20 07:00:05,,1.0,"{    ""devicemanufacturer"": ""samsung"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""14"",    ""syncdate"": ""2025-03-20 07:00:06"",    ""utcTime"": ""2025-03-20 05:56:34.705022Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CET"",    ""appversion"": ""2.2.0"",    ""buildnumber"": ""155"",    ""configversion"": ""1"",    ""devicemodel"": ""SM-G996B"",    ""percentComplete"": ""62""  }",result.zip,0.0
THUAS_S003,experience_log,14.0,,,,,1.0,2025-03-20 15:24,,1.0,2.0,,"op mijn werk en op een werkgerelateerde bezoek ( middelbare school) spraken enkele bekenden en o bekenden me aan. ze waren lacherig, maar positief. ook bewondering dat ik me laat lenen om voor gek te lopen",1.0,0.0,1.0,0.0,1.0,0.0,,1.0,1.0,1.0,0.0,0.0,"gesprekken zijn soms ook beetje negatief, maar buigend naar positief. blikken zijn neutraal tot negatief.",044AB1D0-0597-11F0-8781-FB77EDB59569,2025-03-20 15:24:21,2025-03-20 15:27:44,,1.0,"{    ""devicemanufacturer"": ""samsung"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""14"",    ""syncdate"": ""2025-03-20 15:27:44"",    ""utcTime"": ""2025-03-20 14:24:21.869467Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CET"",    ""appversion"": ""2.2.0"",    ""buildnumber"": ""155"",    ""configversion"": ""1"",    ""devicemodel"": ""SM-G996B"",    ""percentComplete"": ""77""  }",result.zip,0.0
THUAS_S003,experience_log,15.0,,,,,1.0,2025-03-21 00:55,,3.0,4.0,ik ben nu heel moe. wilde om 22 uur naar bed maar moest nakijken,".heb de bril afgedaan, want het is een vermoeiend lezen",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,.,D71C2BD0-05E6-11F0-8BEB-25C6DD14EB7E,2025-03-21 00:55:45,2025-03-21 00:59:18,,1.0,"{    ""devicemanufacturer"": ""samsung"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""14"",    ""syncdate"": ""2025-03-21 00:59:18"",    ""utcTime"": ""2025-03-20 23:55:45.805054Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CET"",    ""appversion"": ""2.2.0"",    ""buildnumber"": ""155"",    ""configversion"": ""1"",    ""devicemodel"": ""SM-G996B"",    ""percentComplete"": ""70""  }",result.zip,0.0
THUAS_S003,experience_log,16.0,,,,,2.0,,2025-03-18 10:25,3.0,4.0,"note: ik had de eerste dag niet door dat je. als je klaar was met een dagboek, nogmaals op done moest klikken. dat dat pad finish kwam. hij heeft dus niet altijd alle data verzonden",.,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,.,A19EA040-06FF-11F0-9D75-B580D6847AB4,2025-03-22 10:25:44,2025-03-22 10:27:38,,1.0,"{    ""devicemanufacturer"": ""samsung"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""14"",    ""syncdate"": ""2025-03-22 10:27:38"",    ""utcTime"": ""2025-03-22 09:25:44.644688Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CET"",    ""appversion"": ""2.2.0"",    ""buildnumber"": ""155"",    ""configversion"": ""1"",    ""devicemodel"": ""SM-G996B"",    ""percentComplete"": ""70""  }",result.zip,0.0
THUAS_S003,experience_log,17.0,,,,,1.0,2025-03-22 12:00,,3.0,1.0,,wasophangen op de overloop,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,het is daar beetje donkerder. ik vond het niet nodig om het lucht aan te doen. ik was geïrriteerd omdat door de bril het iets donkerder/ iets onscherpet is. ik zie ernaar uit dat ik de bril niet meer hoef te dragen,DA172FC0-070C-11F0-9D75-B580D6847AB4,2025-03-22 12:00:22,2025-03-22 12:02:25,,1.0,"{    ""devicemanufacturer"": ""samsung"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""14"",    ""syncdate"": ""2025-03-22 12:02:25"",    ""utcTime"": ""2025-03-22 11:00:22.844433Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CET"",    ""appversion"": ""2.2.0"",    ""buildnumber"": ""155"",    ""configversion"": ""1"",    ""devicemodel"": ""SM-G996B"",    ""percentComplete"": ""62""  }",result.zip,0.0
THUAS_S003,experience_log,18.0,,,,,1.0,2025-03-23 21:50,,2.0,1.0,,"mijn slaap ( vannacht) was op zich goed, maar te kort. nu ben ik ineens geïrriteerd, want moe. ik ben blij dat ik in bed lig om te gaan slapen",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,.,61995C40-0828-11F0-989B-27BE339DD9B4,2025-03-23 21:49:57,2025-03-23 21:52:19,,1.0,"{    ""devicemanufacturer"": ""samsung"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""14"",    ""syncdate"": ""2025-03-23 21:52:19"",    ""utcTime"": ""2025-03-23 20:49:57.764593Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CET"",    ""appversion"": ""2.2.0"",    ""buildnumber"": ""155"",    ""configversion"": ""1"",    ""devicemodel"": ""SM-G996B"",    ""percentComplete"": ""62""  }",result.zip,0.0
