record_id,redcap_repeat_instrument,redcap_repeat_instance,redcap_survey_identifier,form_1_timestamp,form_1_complete,wear_log_timestamp,wearlog_type,wearlog_event,wearlog_off,reason,wearlog_on,wearlog_bed,radius,wearlog_bag,wearlog_place,wearlog_motion,wearlog_past,wearlog_bp,wearlog_past_off,wearlog_past_on,wearlog_past_sleep,radius_past_time,radius_past,radius_past_back,wearlog_past_bag,wearlog_past_location,wearlog_past_motion,uuid,startdate,enddate,scheduledate,status,supplementaldata,serializedresult,wear_log_complete
THUAS_S006,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
THUAS_S006,wear_log,1.0,,,,,0.0,2.0,,,,2025-03-31 23:34,,,,,,,,,,,,,,,,CDFF67D0-0E77-11F0-87D3-2F1D4C74B2C3,2025-03-31 23:33:36,2025-03-31 23:34:11,,1.0,"{    ""devicemanufacturer"": ""samsung"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""13"",    ""syncdate"": ""2025-03-31 23:34:12"",    ""utcTime"": ""2025-03-31 21:33:36.845007Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CEST"",    ""appversion"": ""2.2.0"",    ""buildnumber"": ""155"",    ""configversion"": ""4"",    ""devicemodel"": ""SM-G780G"",    ""percentComplete"": ""15""  }",result.zip,0.0
THUAS_S006,wear_log,2.0,,,,,0.0,1.0,,,2025-04-01 07:46,,,,,,,,,,,,,,,,,9EE23230-0EBC-11F0-9277-AB74C97EF6E6,2025-04-01 07:46:13,2025-04-01 07:46:53,,1.0,"{    ""devicemanufacturer"": ""samsung"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""13"",    ""syncdate"": ""2025-04-01 07:46:54"",    ""utcTime"": ""2025-04-01 05:46:13.075282Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CEST"",    ""appversion"": ""2.2.0"",    ""buildnumber"": ""155"",    ""configversion"": ""4"",    ""devicemodel"": ""SM-G780G"",    ""percentComplete"": ""15""  }",result.zip,0.0
THUAS_S006,wear_log,3.0,,,,,0.0,0.0,2025-04-01 08:19,2.0,,,,0.0,i did not receive the bag. i will put them in a dry area in the bathroom,0.0,,,,,,,,,,,,4B6AC1D0-0EC1-11F0-9277-AB74C97EF6E6,2025-04-01 08:19:40,2025-04-01 08:20:34,,1.0,"{    ""devicemanufacturer"": ""samsung"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""13"",    ""syncdate"": ""2025-04-01 08:20:35"",    ""utcTime"": ""2025-04-01 06:19:40.525381Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CEST"",    ""appversion"": ""2.2.0"",    ""buildnumber"": ""155"",    ""configversion"": ""4"",    ""devicemodel"": ""SM-G780G"",    ""percentComplete"": ""34""  }",result.zip,0.0
THUAS_S006,wear_log,4.0,,,,,0.0,1.0,,,2025-04-01 08:50,,,,,,,,,,,,,,,,,8A725420-0EC5-11F0-9277-AB74C97EF6E6,2025-04-01 08:50:04,2025-04-01 08:50:15,,1.0,"{    ""devicemanufacturer"": ""samsung"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""13"",    ""syncdate"": ""2025-04-01 08:50:15"",    ""utcTime"": ""2025-04-01 06:50:04.258639Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CEST"",    ""appversion"": ""2.2.0"",    ""buildnumber"": ""155"",    ""configversion"": ""4"",    ""devicemodel"": ""SM-G780G"",    ""percentComplete"": ""15""  }",result.zip,0.0
THUAS_S006,wear_log,5.0,,,,,0.0,2.0,,,,2025-04-01 23:21,,,,,,,,,,,,,,,,37B7BCF0-0F3F-11F0-A6A4-7BC320C4002E,2025-04-01 23:21:04,2025-04-01 23:21:29,,1.0,"{    ""devicemanufacturer"": ""samsung"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""13"",    ""syncdate"": ""2025-04-01 23:21:30"",    ""utcTime"": ""2025-04-01 21:21:04.063334Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CEST"",    ""appversion"": ""2.2.0"",    ""buildnumber"": ""155"",    ""configversion"": ""4"",    ""devicemodel"": ""SM-G780G"",    ""percentComplete"": ""15""  }",result.zip,0.0
THUAS_S006,wear_log,6.0,,,,,0.0,1.0,,,2025-04-02 08:05,,,,,,,,,,,,,,,,,283A7020-0F89-11F0-B63F-5972DE18FB8C,2025-04-02 08:10:20,2025-04-02 08:11:14,,1.0,"{    ""devicemanufacturer"": ""samsung"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""13"",    ""syncdate"": ""2025-04-02 08:11:15"",    ""utcTime"": ""2025-04-02 06:10:20.834674Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CEST"",    ""appversion"": ""2.2.0"",    ""buildnumber"": ""155"",    ""configversion"": ""4"",    ""devicemodel"": ""SM-G780G"",    ""percentComplete"": ""15""  }",result.zip,0.0
THUAS_S006,wear_log,7.0,,,,,1.0,,,,,,,,,,0.0,1.0,2025-04-02 08:30,,,,,,0.0,in bathroom ,0.0,38794FE0-0F9A-11F0-8220-57022A982914,2025-04-02 10:12:29,2025-04-02 10:13:08,,1.0,"{    ""devicemanufacturer"": ""samsung"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""13"",    ""syncdate"": ""2025-04-02 10:13:09"",    ""utcTime"": ""2025-04-02 08:12:29.534659Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CEST"",    ""appversion"": ""2.2.0"",    ""buildnumber"": ""155"",    ""configversion"": ""4"",    ""devicemodel"": ""SM-G780G"",    ""percentComplete"": ""34""  }",result.zip,0.0
THUAS_S006,wear_log,8.0,,,,,0.0,2.0,,,,2025-04-02 22:42,,,,,,,,,,,,,,,,ECB6B020-1002-11F0-A859-D75E359683A4,2025-04-02 22:41:59,2025-04-02 22:42:19,,1.0,"{    ""devicemanufacturer"": ""samsung"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""13"",    ""syncdate"": ""2025-04-02 22:42:19"",    ""utcTime"": ""2025-04-02 20:41:59.586153Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CEST"",    ""appversion"": ""2.2.0"",    ""buildnumber"": ""155"",    ""configversion"": ""4"",    ""devicemodel"": ""SM-G780G"",    ""percentComplete"": ""15""  }",result.zip,0.0
THUAS_S006,wear_log,9.0,,,,,0.0,1.0,,,2025-04-03 08:00,,,,,,,,,,,,,,,,,17474EF0-1051-11F0-A912-29B9E288219D,2025-04-03 08:01:31,2025-04-03 08:01:43,,1.0,"{    ""devicemanufacturer"": ""samsung"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""13"",    ""syncdate"": ""2025-04-03 08:01:44"",    ""utcTime"": ""2025-04-03 06:01:31.743075Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CEST"",    ""appversion"": ""2.2.0"",    ""buildnumber"": ""155"",    ""configversion"": ""4"",    ""devicemodel"": ""SM-G780G"",    ""percentComplete"": ""15""  }",result.zip,0.0
THUAS_S006,wear_log,10.0,,,,,0.0,0.0,2025-04-03 08:17,2.0,,,,0.0,bathroom,0.0,,,,,,,,,,,,5E682960-1053-11F0-A912-29B9E288219D,2025-04-03 08:17:50,2025-04-03 08:18:19,,1.0,"{    ""devicemanufacturer"": ""samsung"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""13"",    ""syncdate"": ""2025-04-03 11:00:50.640048"",    ""utcTime"": ""2025-04-03 06:17:50.070666Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CEST"",    ""appversion"": ""2.2.0"",    ""buildnumber"": ""155"",    ""configversion"": ""4"",    ""devicemodel"": ""SM-G780G"",    ""percentComplete"": ""34""  }",result.zip,0.0
THUAS_S006,wear_log,11.0,,,,,0.0,0.0,2025-04-03 23:33,1.0,,,,0.0,on a safe table ,0.0,,,,,,,,,,,,4F67C530-10D3-11F0-9B5C-433DABFB8AA9,2025-04-03 23:33:40,2025-04-03 23:34:41,,1.0,"{    ""devicemanufacturer"": ""samsung"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""13"",    ""syncdate"": ""2025-04-03 23:34:41"",    ""utcTime"": ""2025-04-03 21:33:40.483150Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CEST"",    ""appversion"": ""2.2.0"",    ""buildnumber"": ""155"",    ""configversion"": ""4"",    ""devicemodel"": ""SM-G780G"",    ""percentComplete"": ""34""  }",result.zip,0.0
THUAS_S006,wear_log,12.0,,,,,0.0,1.0,,,2025-04-04 09:35,,,,,,,,,,,,,,,,,4ED209B0-1127-11F0-9B5C-433DABFB8AA9,2025-04-04 09:34:57,2025-04-04 09:35:08,,1.0,"{    ""devicemanufacturer"": ""samsung"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""13"",    ""syncdate"": ""2025-04-04 09:35:08"",    ""utcTime"": ""2025-04-04 07:34:57.227533Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CEST"",    ""appversion"": ""2.2.0"",    ""buildnumber"": ""155"",    ""configversion"": ""4"",    ""devicemodel"": ""SM-G780G"",    ""percentComplete"": ""15""  }",result.zip,0.0
THUAS_S006,wear_log,13.0,,,,,0.0,0.0,2025-04-04 10:23,2.0,,,,0.0,bathroom plank ,0.0,,,,,,,,,,,,1AD3EEB0-112E-11F0-9B5C-433DABFB8AA9,2025-04-04 10:23:36,2025-04-04 10:24:10,,1.0,"{    ""devicemanufacturer"": ""samsung"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""13"",    ""syncdate"": ""2025-04-04 10:24:10"",    ""utcTime"": ""2025-04-04 08:23:36.475417Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CEST"",    ""appversion"": ""2.2.0"",    ""buildnumber"": ""155"",    ""configversion"": ""4"",    ""devicemodel"": ""SM-G780G"",    ""percentComplete"": ""34""  }",result.zip,0.0
THUAS_S006,wear_log,14.0,,,,,0.0,0.0,2025-04-04 15:17,1.0,,,,0.0,table,0.0,,,,,,,,,,,,241E2E30-1157-11F0-9B05-DB0BFB78C2F3,2025-04-04 15:17:21,2025-04-04 15:17:51,,1.0,"{    ""devicemanufacturer"": ""samsung"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""13"",    ""syncdate"": ""2025-04-04 15:48:41.927519"",    ""utcTime"": ""2025-04-04 13:17:21.427086Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CEST"",    ""appversion"": ""2.2.0"",    ""buildnumber"": ""155"",    ""configversion"": ""4"",    ""devicemodel"": ""SM-G780G"",    ""percentComplete"": ""34""  }",result.zip,0.0
THUAS_S006,wear_log,15.0,,,,,0.0,1.0,,,2025-04-04 15:48,,,,,,,,,,,,,,,,,871CE7C0-115B-11F0-9B05-DB0BFB78C2F3,2025-04-04 15:48:45,2025-04-04 15:48:57,,1.0,"{    ""devicemanufacturer"": ""samsung"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""13"",    ""syncdate"": ""2025-04-04 15:48:57"",    ""utcTime"": ""2025-04-04 13:48:45.500787Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CEST"",    ""appversion"": ""2.2.0"",    ""buildnumber"": ""155"",    ""configversion"": ""4"",    ""devicemodel"": ""SM-G780G"",    ""percentComplete"": ""15""  }",result.zip,0.0
THUAS_S006,wear_log,16.0,,,,,1.0,,,,,,,,,,3.0,,,,,2025-04-04 17:30,going to amsterdam for a concert ,,,,,62444D70-1198-11F0-AD8F-AF191221A63B,2025-04-04 23:04:22,2025-04-04 23:05:01,,1.0,"{    ""devicemanufacturer"": ""samsung"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""13"",    ""syncdate"": ""2025-04-04 23:05:02"",    ""utcTime"": ""2025-04-04 21:04:22.983287Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CEST"",    ""appversion"": ""2.2.0"",    ""buildnumber"": ""155"",    ""configversion"": ""4"",    ""devicemodel"": ""SM-G780G"",    ""percentComplete"": ""20""  }",result.zip,0.0
THUAS_S006,wear_log,17.0,,,,,0.0,4.0,,,,,,,,,,,,,,,,,,,,7A296600-1198-11F0-AD8F-AF191221A63B,2025-04-04 23:05:03,2025-04-04 23:05:14,,1.0,"{    ""devicemanufacturer"": ""samsung"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""13"",    ""syncdate"": ""2025-04-04 23:05:14"",    ""utcTime"": ""2025-04-04 21:05:03.072161Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CEST"",    ""appversion"": ""2.2.0"",    ""buildnumber"": ""155"",    ""configversion"": ""4"",    ""devicemodel"": ""SM-G780G"",    ""percentComplete"": ""10""  }",result.zip,0.0
THUAS_S006,wear_log,18.0,,,,,0.0,2.0,,,,2025-04-05 00:28,,,,,,,,,,,,,,,,24536800-11A4-11F0-AD8F-AF191221A63B,2025-04-05 00:28:33,2025-04-05 00:28:57,,1.0,"{    ""devicemanufacturer"": ""samsung"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""13"",    ""syncdate"": ""2025-04-05 00:28:58"",    ""utcTime"": ""2025-04-04 22:28:33.024105Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CEST"",    ""appversion"": ""2.2.0"",    ""buildnumber"": ""155"",    ""configversion"": ""4"",    ""devicemodel"": ""SM-G780G"",    ""percentComplete"": ""15""  }",result.zip,0.0
THUAS_S006,wear_log,19.0,,,,,0.0,1.0,,,2025-04-05 09:39,,,,,,,,,,,,,,,,,2A5772D0-11F1-11F0-AD8F-AF191221A63B,2025-04-05 09:39:54,2025-04-05 09:40:03,,1.0,"{    ""devicemanufacturer"": ""samsung"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""13"",    ""syncdate"": ""2025-04-05 09:40:04"",    ""utcTime"": ""2025-04-05 07:39:54.365503Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CEST"",    ""appversion"": ""2.2.0"",    ""buildnumber"": ""155"",    ""configversion"": ""4"",    ""devicemodel"": ""SM-G780G"",    ""percentComplete"": ""15""  }",result.zip,0.0
THUAS_S006,wear_log,20.0,,,,,0.0,0.0,2025-04-05 10:46,2.0,,,,0.0,bathroom,0.0,,,,,,,,,,,,6D284FE0-11FA-11F0-B2D6-DB96D07D4B7C,2025-04-05 10:46:11,2025-04-05 10:46:45,,1.0,"{    ""devicemanufacturer"": ""samsung"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""13"",    ""syncdate"": ""2025-04-05 10:46:45"",    ""utcTime"": ""2025-04-05 08:46:11.934370Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CEST"",    ""appversion"": ""2.2.0"",    ""buildnumber"": ""155"",    ""configversion"": ""4"",    ""devicemodel"": ""SM-G780G"",    ""percentComplete"": ""34""  }",result.zip,0.0
THUAS_S006,wear_log,21.0,,,,,0.0,0.0,2025-04-06 02:01,1.0,,,,0.0,desk in front of PC monitor,0.0,,,,,,,,,,,,361807E0-127A-11F0-B059-5F3B26598EFA,2025-04-06 02:00:55,2025-04-06 02:01:40,,1.0,"{    ""devicemanufacturer"": ""samsung"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""13"",    ""syncdate"": ""2025-04-06 02:01:41"",    ""utcTime"": ""2025-04-06 00:00:55.134300Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CEST"",    ""appversion"": ""2.2.0"",    ""buildnumber"": ""155"",    ""configversion"": ""4"",    ""devicemodel"": ""SM-G780G"",    ""percentComplete"": ""34""  }",result.zip,0.0
THUAS_S006,wear_log,22.0,,,,,0.0,0.0,2025-04-06 12:57,2.0,,,,0.0,bathroom,0.0,,,,,,,,,,,,F3595F60-12D5-11F0-B059-5F3B26598EFA,2025-04-06 12:57:36,2025-04-06 12:57:56,,1.0,"{    ""devicemanufacturer"": ""samsung"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""13"",    ""syncdate"": ""2025-04-06 12:57:56"",    ""utcTime"": ""2025-04-06 10:57:36.854037Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CEST"",    ""appversion"": ""2.2.0"",    ""buildnumber"": ""155"",    ""configversion"": ""4"",    ""devicemodel"": ""SM-G780G"",    ""percentComplete"": ""34""  }",result.zip,0.0
THUAS_S006,wear_log,23.0,,,,,0.0,0.0,2025-04-06 22:29,1.0,,,,0.0,in front of me towards the PC I'm gaming on. The glasses did not combine comfortable with my headphones,0.0,,,,,,,,,,,,D05D0480-1325-11F0-A16C-5793570478D9,2025-04-06 22:29:17,2025-04-06 22:30:10,,1.0,"{    ""devicemanufacturer"": ""samsung"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""13"",    ""syncdate"": ""2025-04-07 00:11:53.581395"",    ""utcTime"": ""2025-04-06 20:29:17.896746Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CEST"",    ""appversion"": ""2.2.0"",    ""buildnumber"": ""155"",    ""configversion"": ""4"",    ""devicemodel"": ""SM-G780G"",    ""percentComplete"": ""34""  }",result.zip,0.0
THUAS_S006,wear_log,24.0,,,,,0.0,2.0,,,,2025-04-07 00:14,,,,,,,,,,,,,,,,7B5572B0-1334-11F0-A16C-5793570478D9,2025-04-07 00:14:17,2025-04-07 00:14:33,,1.0,"{    ""devicemanufacturer"": ""samsung"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""13"",    ""syncdate"": ""2025-04-07 00:14:34"",    ""utcTime"": ""2025-04-06 22:14:17.691484Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CEST"",    ""appversion"": ""2.2.0"",    ""buildnumber"": ""155"",    ""configversion"": ""4"",    ""devicemodel"": ""SM-G780G"",    ""percentComplete"": ""15""  }",result.zip,0.0
THUAS_S006,wear_log,25.0,,,,,1.0,,,,,,,,,,1.0,1.0,,2025-04-07 07:05,,,,,,,,893D3480-1370-11F0-BA39-BBF06B3A16BF,2025-04-07 07:24:10,2025-04-07 07:24:32,,1.0,"{    ""devicemanufacturer"": ""samsung"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""13"",    ""syncdate"": ""2025-04-07 07:24:33"",    ""utcTime"": ""2025-04-07 05:24:10.824043Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CEST"",    ""appversion"": ""2.2.0"",    ""buildnumber"": ""155"",    ""configversion"": ""4"",    ""devicemodel"": ""SM-G780G"",    ""percentComplete"": ""20""  }",result.zip,0.0
