timestamp;lightsource;activity;activity_desc
8-9-2025 0:00;D;1;
8-9-2025 1:00;D;;
8-9-2025 2:00;D;;
8-9-2025 3:00;D;;
8-9-2025 4:00;D;;
8-9-2025 5:00;D;;
8-9-2025 6:00;;;
8-9-2025 7:00;;;
8-9-2025 8:00;;;
8-9-2025 9:00;;;
8-9-2025 10:00;;;
8-9-2025 11:00;;;
8-9-2025 12:00;;;
8-9-2025 13:00;;;
8-9-2025 14:00;;;
8-9-2025 15:00;;;
8-9-2025 16:00;;;
8-9-2025 17:00;L+I+O;5;also 4
8-9-2025 18:00;O;3;also 4
8-9-2025 19:00;L+E;2;also 5
8-9-2025 20:00;L;2;
8-9-2025 21:00;E+O;2;
8-9-2025 22:00;E+I;2;
8-9-2025 23:00;E+D;2;also 1
9-9-2025 0:00;D;1;
9-9-2025 1:00;D;1;
9-9-2025 2:00;D;1;
9-9-2025 3:00;D;1;
9-9-2025 4:00;D;1;
9-9-2025 5:00;D;1;
9-9-2025 6:00;D;1;
9-9-2025 7:00;L+E;2;
9-9-2025 8:00;L+O;;sport
9-9-2025 9:00;L+O;3;sport
9-9-2025 10:00;L+I;5;
9-9-2025 11:00;E+I;5;
9-9-2025 12:00;E+L;5;
9-9-2025 13:00;E+L;5;
9-9-2025 14:00;E+L;5;
9-9-2025 15:00;E+L;5;
9-9-2025 16:00;E+L;5;
9-9-2025 17:00;E+L;5;also 4
9-9-2025 18:00;O+E;3;
9-9-2025 19:00;E+L;2;
9-9-2025 20:00;L+E;2;
9-9-2025 21:00;L+E;2;
9-9-2025 22:00;L+E;2;
9-9-2025 23:00;E;1;
10-9-2025 0:00;D;1;
10-9-2025 1:00;D;1;
10-9-2025 2:00;D;1;
10-9-2025 3:00;D;1;
10-9-2025 4:00;D;1;
10-9-2025 5:00;D;1;
10-9-2025 6:00;D;1;
10-9-2025 7:00;L+E;2;
10-9-2025 8:00;L+O;;sport
10-9-2025 9:00;L+O;3;sport
10-9-2025 10:00;L;5;
10-9-2025 11:00;E+I;5;
10-9-2025 12:00;E+L;5;
10-9-2025 13:00;E+L;5;
10-9-2025 14:00;E+L;5;
10-9-2025 15:00;E+L;5;
10-9-2025 16:00;E+L;5;
10-9-2025 17:00;E+L;5;also 4
10-9-2025 18:00;O+E;3;
10-9-2025 19:00;E+L;2;
10-9-2025 20:00;L+E;2;
10-9-2025 21:00;L+E;2;
10-9-2025 22:00;L+E;2;
10-9-2025 23:00;E+D;1;
11-9-2025 0:00;D;1;
11-9-2025 1:00;D;1;
11-9-2025 2:00;D;1;
11-9-2025 3:00;D;1;
11-9-2025 4:00;D;1;
11-9-2025 5:00;D;1;
11-9-2025 6:00;L+E;2;
11-9-2025 7:00;L+O;;sport
11-9-2025 8:00;L+O;3;sport
11-9-2025 9:00;E+L;5;
11-9-2025 10:00;E+L;5;
11-9-2025 11:00;E+L;5;
11-9-2025 12:00;E+L;5;
11-9-2025 13:00;E+L;5;
11-9-2025 14:00;E+L;5;
11-9-2025 15:00;E+L;5;
11-9-2025 16:00;E+L;5;
11-9-2025 17:00;E+L;5;
11-9-2025 18:00;O;4;
11-9-2025 19:00;O;3;
11-9-2025 20:00;L+E;2;
11-9-2025 21:00;L+E;2;
11-9-2025 22:00;L+E;2;
11-9-2025 23:00;E+D;1;
12-9-2025 0:00;D;1;
12-9-2025 1:00;D;1;
12-9-2025 2:00;D;1;
12-9-2025 3:00;D;1;
12-9-2025 4:00;D;1;
12-9-2025 5:00;D;1;
12-9-2025 6:00;D+I;1;also 2
12-9-2025 7:00;L+O;;sport
12-9-2025 8:00;L+O;3;sport
12-9-2025 9:00;E+L;5;
12-9-2025 10:00;E+L;5;
12-9-2025 11:00;E+L;5;
12-9-2025 12:00;O+E;5;also 3
12-9-2025 13:00;O+E;5;also 3
12-9-2025 14:00;O+E;5;also 3
12-9-2025 15:00;L+E;5;
12-9-2025 16:00;L+E;5;
12-9-2025 17:00;O+E;3;also 4
12-9-2025 18:00;O+E;3;also 4
12-9-2025 19:00;O+E;3;also 4
12-9-2025 20:00;S;;festival
12-9-2025 21:00;S;;festival
12-9-2025 22:00;S;;festival
12-9-2025 23:00;S;;festival
13-9-2025 0:00;O+E;2;
13-9-2025 1:00;E+L;2;
13-9-2025 2:00;D;1;
13-9-2025 3:00;D;1;
13-9-2025 4:00;D;1;
13-9-2025 5:00;D;1;
13-9-2025 6:00;D;1;
13-9-2025 7:00;D;1;
13-9-2025 8:00;D;1;
13-9-2025 9:00;L+E;2;
13-9-2025 10:00;L+E;2;
13-9-2025 11:00;L+E;2;
13-9-2025 12:00;L+E;2;
13-9-2025 13:00;L+E;2;
13-9-2025 14:00;L+E;2;
13-9-2025 15:00;L+E;2;
13-9-2025 16:00;L+E;2;
13-9-2025 17:00;L+E;2;
13-9-2025 18:00;O+E;3;
13-9-2025 19:00;O+E;3;
13-9-2025 20:00;L+E;2;
13-9-2025 21:00;L+E;2;
13-9-2025 22:00;L+E;2;
13-9-2025 23:00;L+E;2;
14-9-2025 0:00;E+L;2;
14-9-2025 1:00;E+L;2;
14-9-2025 2:00;D;1;
14-9-2025 3:00;D;1;
14-9-2025 4:00;D;1;
14-9-2025 5:00;D;1;
14-9-2025 6:00;D;1;
14-9-2025 7:00;D;1;
14-9-2025 8:00;D;1;
14-9-2025 9:00;D;1;
14-9-2025 10:00;L+O;2;
14-9-2025 11:00;L+E+O;2;
14-9-2025 12:00;L+E+O;2;
14-9-2025 13:00;L+E;2;
14-9-2025 14:00;O+E;2;
14-9-2025 15:00;O+E;3;
14-9-2025 16:00;O+E;7;
14-9-2025 17:00;L+E;7;also 2
14-9-2025 18:00;L+E;2;
14-9-2025 19:00;L+E;2;
14-9-2025 20:00;L+E;2;
14-9-2025 21:00;L+E;2;
14-9-2025 22:00;L+E;2;
14-9-2025 23:00;D+E;1;
15-9-2025 0:00;D;1;
15-9-2025 1:00;D;1;
15-9-2025 2:00;D;1;
15-9-2025 3:00;D;1;
15-9-2025 4:00;D;1;
15-9-2025 5:00;D;1;
15-9-2025 6:00;D;1;
15-9-2025 7:00;L+E;2;
15-9-2025 8:00;L+O;;sport
15-9-2025 9:00;L+O;5;sport
15-9-2025 10:00;L+E;5;
15-9-2025 11:00;L+E;5;
15-9-2025 12:00;L+E;5;
15-9-2025 13:00;L+E;5;
15-9-2025 14:00;L+E;5;
15-9-2025 15:00;O+E;3;
15-9-2025 16:00;;;
15-9-2025 17:00;;;
15-9-2025 18:00;;;
15-9-2025 19:00;;;
15-9-2025 20:00;;;
15-9-2025 21:00;;;
15-9-2025 22:00;;;
15-9-2025 23:00;;;
